Survey year,Survey ID,Survey name official,Survey name,Survey abbreviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius)
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,F-07,10909,39,57,MORNING STAR,11-JUN-1986 03:00PM,56.656,-163.99833,56.65817,-164.045,79,2.852,.5,.047201,,16.55,0,1.3,4.3
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,G-07,10910,40,57,MORNING STAR,14-JUN-1986 06:00AM,56.99167,-163.98283,56.992,-164.02933,71,2.759,.5,.045256,,16.403,0,.4,3.4
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,H-07,10911,41,57,MORNING STAR,14-JUN-1986 09:00AM,57.32033,-163.99033,57.34267,-163.96833,66,2.815,.5,.046174,,16.403,0,.4,2.2
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,I-07,10912,42,57,MORNING STAR,14-JUN-1986 12:00PM,57.657,-164.01067,57.669,-163.97083,55,2.667,.5,.043408,,16.276,0,1.3,3
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,J-07,10913,43,57,MORNING STAR,14-JUN-1986 02:00PM,57.9895,-163.98033,58.015,-163.97833,49,2.759,.5,.044285,,16.051,0,1.5,3.2
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,K-07,10914,44,57,MORNING STAR,14-JUN-1986 05:00PM,58.31817,-163.9945,58.34267,-163.991,44,2.685,.5,.043097,,16.051,0,2,3.8
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,L-07,10915,45,57,MORNING STAR,15-JUN-1986 06:00AM,58.64133,-163.95267,58.66433,-163.97017,37,2.667,.5,.041242,,15.464,0,2.7,3.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,M-07,10916,46,57,MORNING STAR,15-JUN-1986 09:00AM,58.98783,-163.99133,59.01217,-163.99133,27,2.704,.5,.041815,,15.464,0,3.9,5.1
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,N-07,10917,47,57,MORNING STAR,15-JUN-1986 11:00AM,59.32267,-164.0055,59.34683,-164.02183,22,2.834,.5,.040481,,14.284,0,6.5,8.9
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,20,N-05,10918,48,57,MORNING STAR,15-JUN-1986 04:00PM,59.34,-165.31767,59.315,-165.31117,22,2.759,.5,.03941,,14.284,0,4.1,5.3
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,M-05,10919,49,57,MORNING STAR,16-JUN-1986 06:00AM,59.00567,-165.29133,58.9815,-165.27767,29,2.759,.5,.041691,,15.111,0,3.2,3.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,L-05,10920,50,57,MORNING STAR,16-JUN-1986 09:00AM,58.67833,-165.31267,58.654,-165.3055,40,2.704,.5,.042888,,15.861,0,2.1,3.5
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,K-05,10921,51,57,MORNING STAR,16-JUN-1986 11:00AM,58.35133,-165.28583,58.331,-165.258,48,2.797,.5,.044363,,15.861,0,1.8,3.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,10,J-05,10922,52,57,MORNING STAR,16-JUN-1986 02:00PM,58.02017,-165.2575,57.99617,-165.245,53,2.704,.5,.043402,,16.051,0,1.4,3.3
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,I-05,10923,53,57,MORNING STAR,16-JUN-1986 05:00PM,57.679,-165.25233,57.6545,-165.24567,64,2.704,.5,.04401,,16.276,0,.6,3.5
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,H-05,10924,54,57,MORNING STAR,17-JUN-1986 06:00AM,57.33683,-165.2335,57.31267,-165.22583,70,2.685,.5,.044042,,16.403,0,.3,3.2
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,G-05,10925,55,57,MORNING STAR,17-JUN-1986 09:00AM,57.01383,-165.22983,56.992,-165.21017,73,2.704,.5,.044354,,16.403,0,-.1,3.5
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,F-05,10926,56,57,MORNING STAR,17-JUN-1986 12:00PM,56.671,-165.22233,56.6505,-165.19767,79,2.722,.5,.044649,,16.403,0,,4.4
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,E-05,10927,57,57,MORNING STAR,17-JUN-1986 03:00PM,56.33467,-165.20233,56.31667,-165.23117,91,2.685,.5,.044657,,16.632,0,,5.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,D-05,10928,58,57,MORNING STAR,17-JUN-1986 06:00PM,56.009,-165.19067,55.98933,-165.217,101,2.741,.5,.046049,,16.8,0,2.8,5.8
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,C-05,10929,59,57,MORNING STAR,18-JUN-1986 06:00AM,55.67467,-165.17817,55.65067,-165.1905,112,2.797,.5,.047213,,16.88,0,3.8,6.2
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,B-05,10930,60,57,MORNING STAR,18-JUN-1986 09:00AM,55.341,-165.17317,55.31667,-165.166,113,2.759,.5,.046572,,16.88,0,4.3,5.8
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,A-05,10931,61,57,MORNING STAR,18-JUN-1986 12:00PM,55.01383,-165.1575,54.9915,-165.13783,115,2.759,.5,.046572,,16.88,0,4.4,5.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,Z-05,10932,62,57,MORNING STAR,18-JUN-1986 03:00PM,54.69967,-165.1305,54.71533,-165.09833,84,2.759,.5,.045888,,16.632,0,4.6,5.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,A-03,10933,63,57,MORNING STAR,19-JUN-1986 06:00AM,54.98583,-166.334,55.00433,-166.3635,148,2.797,.5,.047829,,17.1,0,3.8,6.2
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,B-03,10934,64,57,MORNING STAR,19-JUN-1986 09:00AM,55.3105,-166.34417,55.328,-166.36883,137,2.704,.5,.04603,,17.023,0,3.6,6.5
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,C-03,10935,65,57,MORNING STAR,19-JUN-1986 12:00PM,55.6625,-166.39283,55.685,-166.414,130,2.797,.5,.04751,,16.986,0,5.4,6.6
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,50,D-03,10936,66,57,MORNING STAR,19-JUN-1986 02:00PM,56.00117,-166.3845,56.02433,-166.39667,128,2.667,.5,.045302,,16.986,0,3.6,6.5
1986,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,156,198602,31,E-03,10937,67,57,MORNING STAR,19-JUN-1986 05:00PM,56.32133,-166.409,56.3435,-166.42433,110,2.648,.5,.044486,,16.8,0,2,6.2
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,C-08,11896,30,78,OCEAN HOPE 3,14-JUN-1990 12:00PM,55.67517,-163.40083,55.69633,-163.39083,86,2.445,.5,.041113,,16.815,0,3,6.5
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,D-08,11897,31,78,OCEAN HOPE 3,14-JUN-1990 02:00PM,56.01267,-163.4045,56.03667,-163.4085,90,2.685,.5,.045965,,17.119,0,3,6.6
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,E-08,11898,32,78,OCEAN HOPE 3,14-JUN-1990 05:00PM,56.33433,-163.40483,56.36033,-163.402,84,2.889,.5,.048579,,16.815,0,2.6,6.8
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,F-08,11899,33,78,OCEAN HOPE 3,15-JUN-1990 07:00AM,56.67567,-163.40117,56.69983,-163.40533,75,2.704,.5,.045468,,16.815,0,2,6.4
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,F-07,11901,35,78,OCEAN HOPE 3,17-JUN-1990 06:00AM,56.72683,-163.81717,56.75167,-163.80167,75,2.926,.5,.050737,,17.34,0,2.2,6.9
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,G-08,11902,36,78,OCEAN HOPE 3,17-JUN-1990 10:00AM,56.99533,-163.55433,56.9955,-163.60233,68,2.908,.5,.0474,2.19,16.3,0,2.5,7
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,G-07,11903,37,78,OCEAN HOPE 3,17-JUN-1990 12:00PM,57.06367,-163.98867,57.08767,-164.0005,68,2.778,.5,.043754,1.94,15.75,0,2.2,6.9
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,31,H-07,11904,38,78,OCEAN HOPE 3,17-JUN-1990 02:00PM,57.3655,-163.933,57.3715,-163.8835,60,3.056,.5,.054611,1.7,17.87,0,2.8,6.6
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,H-08,11905,39,78,OCEAN HOPE 3,17-JUN-1990 05:00PM,57.40883,-163.41633,57.436,-163.41033,53,3.037,.5,.048956,2.04,16.12,0,2.8,5.7
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,I-08,11906,40,78,OCEAN HOPE 3,18-JUN-1990 07:00AM,57.67667,-163.36083,57.69933,-163.34667,48,2.667,.5,.042725,2.03,16.02,0,3,5
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,J-08,11907,41,78,OCEAN HOPE 3,18-JUN-1990 09:00AM,57.96583,-163.3705,57.994,-163.36633,44,3.148,.5,.049392,2.02,15.69,0,3,3.6
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,K-08,11908,42,78,OCEAN HOPE 3,18-JUN-1990 12:00PM,58.33433,-163.37217,58.36017,-163.38683,37,3,.5,.04494,2.07,14.98,0,4,4.1
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,L-08,11909,43,78,OCEAN HOPE 3,18-JUN-1990 02:00PM,58.68533,-163.36717,58.71017,-163.37183,31,2.778,.5,.045087,1.94,16.23,0,5.5,5.9
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,M-08,11910,44,78,OCEAN HOPE 3,18-JUN-1990 04:00PM,58.92417,-163.31967,58.9345,-163.2775,26,2.685,.5,.036167,2.31,13.47,0,5.5,7
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,M-06,11912,46,78,OCEAN HOPE 3,19-JUN-1990 03:00PM,58.96933,-164.57367,58.94933,-164.60517,27,2.871,.5,.042405,2.15,14.77,0,5.2,6.5
1990,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,160,199001,10,L-06,11913,47,78,OCEAN HOPE 3,19-JUN-1990 06:00PM,58.68083,-164.64517,58.65383,-164.65433,37,3.056,.5,.041745,2.46,13.66,0,3,4.5
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,82,U-25,10428,159,37,ALASKA,29-JUL-1991 09:00AM,61.67717,-173.66183,61.652,-173.6545,70,2.834,.5,.049314,,17.401,0,-1.7,9.8
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,82,T-25,10429,160,37,ALASKA,29-JUL-1991 11:00AM,61.3455,-173.55467,61.32117,-173.54733,73,2.741,.5,.049023,,17.885,0,-1.6,9.7
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,41,S-25,10430,161,37,ALASKA,29-JUL-1991 02:00PM,61.01417,-173.50767,60.99067,-173.49233,75,2.741,.5,.049023,,17.885,0,-1.5,9.2
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,41,R-25,10431,162,37,ALASKA,29-JUL-1991 04:00PM,60.68617,-173.467,60.6615,-173.47217,64,2.759,.5,.048009,,17.401,0,.4,9
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,QP2625,10433,164,37,ALASKA,30-JUL-1991 07:00AM,60.12517,-173.745,60.11317,-173.7645,88,1.722,.33,.030798,,17.885,0,-.6,8.4
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,P-26,10434,165,37,ALASKA,30-JUL-1991 09:00AM,59.98983,-173.95467,59.98833,-173.902,97,2.945,.5,.05248,2.43,17.82,0,.1,8.6
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,PO2625,10437,168,37,ALASKA,30-JUL-1991 02:00PM,59.8315,-173.5815,59.81767,-173.62067,97,2.685,.5,.049162,,18.31,0,.2,8.1
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,62,O-26,10438,169,37,ALASKA,30-JUL-1991 04:00PM,59.6755,-173.8445,59.6515,-173.85717,104,2.759,.5,.055621,2.61,20.16,0,.7,8.9
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,ON2625,10439,170,37,ALASKA,30-JUL-1991 06:00PM,59.51483,-173.5445,59.4995,-173.508,102,2.667,.5,.046432,3.15,17.41,0,.8,8.8
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,O-25,10440,171,37,ALASKA,30-JUL-1991 08:00PM,59.64283,-173.2735,59.66183,-173.24333,97,2.722,.5,.050357,2.94,18.5,0,.6,8.9
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,43,N-25,10441,172,37,ALASKA,31-JUL-1991 07:00AM,59.34483,-173.1495,59.32033,-173.14467,101,2.722,.5,.048721,2.96,17.899,0,.8,8.9
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,61,M-25,10442,173,37,ALASKA,31-JUL-1991 09:00AM,59.00983,-173.0835,58.98633,-173.07317,106,2.685,.5,.047739,3.09,17.78,0,1.4,9.5
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,61,L-25,10443,174,37,ALASKA,31-JUL-1991 12:00PM,58.68317,-173.027,58.6685,-173.01583,112,1.741,.33,.031758,2.82,18.241,0,1.7,9.6
1991,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,152,199101,61,K-25,10444,175,37,ALASKA,31-JUL-1991 03:00PM,58.3475,-172.93367,58.32433,-172.92333,108,2.667,.5,.048646,2.67,18.24,0,1.7,9.6
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,F-13,9073,6,37,ALASKA,09-JUN-1985 09:00AM,56.655,-160.37683,56.65083,-160.43,57,3.297,.6,.05235,,15.878,0,2.9,3.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,F-12,9074,7,37,ALASKA,09-JUN-1985 12:00PM,56.6615,-160.94667,56.66,-160.99483,66,2.963,.5,.048439,,16.348,0,3,3.4
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,E-12,9075,8,37,ALASKA,09-JUN-1985 03:00PM,56.34833,-160.978,56.341,-160.9355,51,2.759,.5,.044064,,15.971,0,3.7,4.7
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,F-14,9076,9,37,ALASKA,10-JUN-1985 08:00AM,56.65567,-159.76983,56.6725,-159.74483,33,2.426,.5,.035296,,14.549,0,4.6,5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,G-14,9077,10,37,ALASKA,10-JUN-1985 11:00AM,56.98583,-159.7135,57.00183,-159.6925,53,2.204,.5,.03587,,16.275,0,3.3,3.7
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,G-15,9078,11,37,ALASKA,10-JUN-1985 02:00PM,57.00067,-159.188,57.01667,-159.16317,31,2.334,.5,.03403,,14.58,0,4.4,4.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,H-15,9079,12,37,ALASKA,10-JUN-1985 05:00PM,57.31733,-159.06033,57.3425,-159.06183,46,2.797,.5,.045823,,16.383,0,3.7,4.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,H-14,9080,13,37,ALASKA,11-JUN-1985 06:00AM,57.34683,-159.63317,57.36967,-159.59817,55,3.297,.5,.053556,,16.244,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,I-14,9081,14,37,ALASKA,11-JUN-1985 09:00AM,57.657,-159.63317,57.68217,-159.631,49,2.815,.5,.045989,,16.337,0,2.6,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,J-14,9082,15,37,ALASKA,11-JUN-1985 12:00PM,57.986,-159.61333,58.0085,-159.62917,40,2.685,.5,.041473,,15.446,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,K-14,9083,16,37,ALASKA,11-JUN-1985 02:00PM,58.26767,-159.59067,58.2665,-159.64017,24,2.908,.5,.039616,,13.623,6,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,K-13,9084,17,37,ALASKA,11-JUN-1985 05:00PM,58.21367,-160.068,58.21,-160.10383,26,2.148,.5,.027741,,12.915,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,J-13,9085,18,37,ALASKA,13-JUN-1985 09:00AM,57.99,-160.22833,57.985,-160.18167,49,2.778,.5,.045384,,16.337,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,I-13,9086,19,37,ALASKA,13-JUN-1985 12:00PM,57.67,-160.25,57.65667,-160.22,51,2.408,.5,.039265,,16.306,0,3,3.1
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,H-13,9087,20,37,ALASKA,13-JUN-1985 04:00PM,57.26667,-160.38067,57.25767,-160.42433,59,2.815,.5,.045552,,16.182,0,3.2,3.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,G-13,9088,21,37,ALASKA,14-JUN-1985 06:00AM,57.0115,-160.334,57.00583,-160.29233,62,2.593,.5,.043148,,16.64,0,3.3,3.3
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,G-12,9089,22,37,ALASKA,14-JUN-1985 10:00AM,57.00233,-160.91917,57.00283,-160.95717,66,2.315,.5,.038378,,16.578,0,3.6,3.3
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,H-12,9090,23,37,ALASKA,14-JUN-1985 01:00PM,57.32317,-160.925,57.30617,-160.89817,62,2.482,.5,.04073,,16.41,0,2.8,3
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,I-12,9091,24,37,ALASKA,15-JUN-1985 06:00AM,57.68767,-160.85317,57.69867,-160.819,55,2.389,.5,.038807,,16.244,0,2.5,2.7
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,J-12,9092,25,37,ALASKA,15-JUN-1985 09:00AM,57.9985,-160.83267,58.021,-160.82917,42,2.519,.5,.041425,,16.445,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,K-12,9093,26,37,ALASKA,15-JUN-1985 11:00AM,58.27817,-160.76533,58.27567,-160.8075,26,2.5,.5,.03398,,13.592,0,6,6
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,K-11,9094,27,37,ALASKA,15-JUN-1985 02:00PM,58.31383,-161.39767,58.29083,-161.40383,35,2.593,.5,.040251,,15.523,0,4.1,7
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,J-11,9095,28,37,ALASKA,15-JUN-1985 05:00PM,58.01033,-161.56083,58.02033,-161.59767,53,2.445,.5,.039792,,16.275,0,2.8,3.2
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,I-11,9096,29,37,ALASKA,16-JUN-1985 06:00AM,57.67917,-161.5115,57.68633,-161.55817,51,2.889,.5,.047108,,16.306,0,,
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,H-11,9097,30,37,ALASKA,16-JUN-1985 09:00AM,57.33783,-161.51483,57.33317,-161.47367,55,2.537,.5,.042774,,16.86,0,3.5,4
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,G-11,9098,31,37,ALASKA,16-JUN-1985 12:00PM,57.00233,-161.56183,56.97783,-161.57917,68,2.926,.5,.048744,,16.659,0,2.7,5.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,F-11,9099,32,37,ALASKA,16-JUN-1985 03:00PM,56.66967,-161.6045,56.66417,-161.653,86,3.037,.5,.05097,,16.783,0,2.8,6
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,10,E-11,9100,33,37,ALASKA,16-JUN-1985 06:00PM,56.34017,-161.62883,56.3235,-161.656,60,2.5,.5,.041958,,16.783,0,3.7,5.5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,D-10,9101,34,37,ALASKA,17-JUN-1985 08:00AM,56.0025,-162.2005,56.00483,-162.24217,68,2.611,.5,.043497,,16.659,0,3.9,5
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,E-10,9102,35,37,ALASKA,17-JUN-1985 10:00AM,56.321,-162.213,56.34633,-162.212,75,2.815,.5,.046591,,16.551,0,,5.2
1985,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,146,198501,31,F-10,9103,36,37,ALASKA,17-JUN-1985 01:00PM,56.65633,-162.191,56.676,-162.17117,70,2.5,.5,.042215,,16.886,0,3.1,5.5
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,20,M-18,9525,108,37,ALASKA,29-JUN-1987 05:00PM,59.01,-168.5335,58.98583,-168.53983,44,2.704,.5,.044383,,16.414,0,2.6,4
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,20,L-18,9526,109,37,ALASKA,30-JUN-1987 07:00AM,58.65567,-168.48733,58.63067,-168.49167,51,2.797,.5,.047331,,16.922,0,3.2,5.7
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,41,K-18,9527,110,37,ALASKA,30-JUN-1987 09:00AM,58.34167,-168.46417,58.316,-168.45667,64,2.889,.5,.049468,,17.123,0,3.2,6.2
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,42,J-18,9528,111,37,ALASKA,30-JUN-1987 12:00PM,58.01917,-168.43117,57.99417,-168.42667,68,2.815,.5,.048027,,17.061,0,3.6,6.9
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,42,JI1918,9529,112,37,ALASKA,30-JUN-1987 04:00PM,57.83067,-168.75383,57.853,-168.73317,70,2.778,.5,.047309,,17.03,0,3.6,7.2
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,42,I-18,9530,113,37,ALASKA,30-JUN-1987 07:00PM,57.6735,-168.44133,57.66067,-168.48117,68,2.778,.5,.047395,,17.061,0,3.9,7.2
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,42,IH1918,9531,114,37,ALASKA,01-JUL-1987 06:00AM,57.50317,-168.724,57.47783,-168.72117,70,2.834,.5,.048263,,17.03,0,4,7
1987,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,148,198701,32,H-18,9532,115,37,ALASKA,01-JUL-1987 10:00AM,57.32833,-168.37767,57.30483,-168.37433,73,2.63,.5,.044668,,16.984,0,4.1,6.9
